Identifier,RawArt,OutputType,OutputFileName
Moonwolf,BlindRageCard.png,LargeCard,BlindRage
Moonwolf,BloodSacrificeCard.png,LargeCard,BloodSacrifice
Moonwolf,ChannelTheMoonCard.png,LargeCard,ChannelTheMoon
Moonwolf,CycleOfLifeCard.png,LargeCard,CycleOfLife
Moonwolf,DrawOutTheBeastCard.png,LargeCard,DrawOutTheBeast
Moonwolf,ForcedChangeCard.png,LargeCard,ForcedChange
Moonwolf,FrenziedStrikesCard.png,LargeCard,FrenziedStrikes
Moonwolf,HowlAtTheMoonCard.png,LargeCard,HowlAtTheMoon
Moonwolf,LunasAvatarCard.png,LargeCard,LunasAvatar
Moonwolf,MoonlitInterludeCard.png,LargeCard,MoonlitInterlude
Moonwolf,MoonPriestessCard.png,LargeCard,MoonPriestess
Moonwolf,MoonwolfCardback.png,LargeCharacter,MoonwolfDeckBack
Moonwolf,MoonwolfCharacterBack.png,LargeCharacter,MoonwolfCharacterBack
Moonwolf,MoonwolfCharacterFront.png,LargeCharacter,MoonwolfCharacter
Moonwolf,NewMoonRisingCard.png,LargeCard,NewMoonRising
Moonwolf,PullOfTheMoonCard.png,LargeCard,PullOfTheMoon
Moonwolf,RampageCard.png,LargeCard,Rampage
Moonwolf,TasteForBloodCard.png,LargeCard,TasteForBlood
Moonwolf,TearsOfTheMoonCard.png,LargeCard,TearsOfTheMoon
Moonwolf,BlindRageCard.png,SpriteCard,BlindRage
Moonwolf,BloodSacrificeCard.png,SpriteCard,BloodSacrifice
Moonwolf,ChannelTheMoonCard.png,SpriteCard,ChannelTheMoon
Moonwolf,CycleOfLifeCard.png,SpriteCard,CycleOfLife
Moonwolf,DrawOutTheBeastCard.png,SpriteCard,DrawOutTheBeast
Moonwolf,ForcedChangeCard.png,SpriteCard,ForcedChange
Moonwolf,FrenziedStrikesCard.png,SpriteCard,FrenziedStrikes
Moonwolf,HowlAtTheMoonCard.png,SpriteCard,HowlAtTheMoon
Moonwolf,LunasAvatarCard.png,SpriteCard,LunasAvatar
Moonwolf,MoonlitInterludeCard.png,SpriteCard,MoonlitInterlude
Moonwolf,MoonPriestessCard.png,SpriteCard,MoonPriestess
Moonwolf,MoonwolfCardback.png,SpriteCharacter,MoonwolfDeckBack
Moonwolf,MoonwolfCharacterBack.png,SpriteCharacter,MoonwolfCharacterBack
Moonwolf,MoonwolfCharacterFront.png,SpriteCharacter,MoonwolfCharacter
Moonwolf,NewMoonRisingCard.png,SpriteCard,NewMoonRising
Moonwolf,PullOfTheMoonCard.png,SpriteCard,PullOfTheMoon
Moonwolf,RampageCard.png,SpriteCard,Rampage
Moonwolf,TasteForBloodCard.png,SpriteCard,TasteForBlood
Moonwolf,TearsOfTheMoonCard.png,SpriteCard,TearsOfTheMoon
